Orthogroup	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus
OG0000009	Branchiostoma_lanceolatum_tr_A0A8J9Z479_A0A8J9Z479_BRALA tr|A0A8J9Z479|A0A8J9Z479_BRALA Metalloendopeptidase OS=Branchiostoma lanceolatum OX=7740 GN=TLL2 PE=4 SV=1	DAA14866.1 TPA_ tolloid-like 2-like [Bos taurus], XP_002698454.2 tolloid-like protein 2 isoform X1 [Bos taurus], NP_001180043.1 tolloid-like protein 1 precursor [Bos taurus]
OG0000009	Branchiostoma_lanceolatum_tr_A0A8K0EAQ2_A0A8K0EAQ2_BRALA tr|A0A8K0EAQ2|A0A8K0EAQ2_BRALA MFRP protein OS=Branchiostoma lanceolatum OX=7740 GN=MFRP PE=4 SV=1	sp|Q5E9P5.1|PAMR1_BOVIN RecName_ Full=Inactive serine protease PAMR1; AltName_ Full=Peptidase domain-containing protein associated with muscle regeneration 1; AltName_ Full=Regeneration-associated muscle protease homolog; Flags_ Precursor
OG0000009	Branchiostoma_lanceolatum_tr_A0A8K0ERV5_A0A8K0ERV5_BRALA tr|A0A8K0ERV5|A0A8K0ERV5_BRALA PCOLCE protein OS=Branchiostoma lanceolatum OX=7740 GN=PCOLCE PE=4 SV=1	NP_001069097.1 procollagen C-endopeptidase enhancer 2 precursor [Bos taurus]
OG0000009	Branchiostoma_lanceolatum_tr_A0A8J9ZM43_A0A8J9ZM43_BRALA tr|A0A8J9ZM43|A0A8J9ZM43_BRALA PRX protein OS=Branchiostoma lanceolatum OX=7740 GN=PRX PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZIM1_A0A8J9ZIM1_BRALA tr|A0A8J9ZIM1|A0A8J9ZIM1_BRALA CSMD3 protein OS=Branchiostoma lanceolatum OX=7740 GN=CSMD3 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YT45_A0A8J9YT45_BRALA tr|A0A8J9YT45|A0A8J9YT45_BRALA CUBN protein OS=Branchiostoma lanceolatum OX=7740 GN=CUBN PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0E9B4_A0A8K0E9B4_BRALA tr|A0A8K0E9B4|A0A8K0E9B4_BRALA CUBN protein OS=Branchiostoma lanceolatum OX=7740 GN=CUBN PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0E385_A0A8K0E385_BRALA tr|A0A8K0E385|A0A8K0E385_BRALA CUBN protein OS=Branchiostoma lanceolatum OX=7740 GN=CUBN PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z7A3_A0A8J9Z7A3_BRALA tr|A0A8J9Z7A3|A0A8J9Z7A3_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z8V5_A0A8J9Z8V5_BRALA tr|A0A8J9Z8V5|A0A8J9Z8V5_BRALA BMP1 protein OS=Branchiostoma lanceolatum OX=7740 GN=BMP1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z8G0_A0A8J9Z8G0_BRALA tr|A0A8J9Z8G0|A0A8J9Z8G0_BRALA TLL2 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z8L8_A0A8J9Z8L8_BRALA tr|A0A8J9Z8L8|A0A8J9Z8L8_BRALA TNFAIP6 protein OS=Branchiostoma lanceolatum OX=7740 GN=TNFAIP6 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EFH3_A0A8K0EFH3_BRALA tr|A0A8K0EFH3|A0A8K0EFH3_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EDM0_A0A8K0EDM0_BRALA tr|A0A8K0EDM0|A0A8K0EDM0_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EBH7_A0A8K0EBH7_BRALA tr|A0A8K0EBH7|A0A8K0EBH7_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EFW4_A0A8K0EFW4_BRALA tr|A0A8K0EFW4|A0A8K0EFW4_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z4J0_A0A8J9Z4J0_BRALA tr|A0A8J9Z4J0|A0A8J9Z4J0_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z3H4_A0A8J9Z3H4_BRALA tr|A0A8J9Z3H4|A0A8J9Z3H4_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z441_A0A8J9Z441_BRALA tr|A0A8J9Z441|A0A8J9Z441_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z4F3_A0A8J9Z4F3_BRALA tr|A0A8J9Z4F3|A0A8J9Z4F3_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z3F8_A0A8J9Z3F8_BRALA tr|A0A8J9Z3F8|A0A8J9Z3F8_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z4Q2_A0A8J9Z4Q2_BRALA tr|A0A8J9Z4Q2|A0A8J9Z4Q2_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z3J8_A0A8J9Z3J8_BRALA tr|A0A8J9Z3J8|A0A8J9Z3J8_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ECK1_A0A8K0ECK1_BRALA tr|A0A8K0ECK1|A0A8K0ECK1_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z4D5_A0A8J9Z4D5_BRALA tr|A0A8J9Z4D5|A0A8J9Z4D5_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z3W8_A0A8J9Z3W8_BRALA tr|A0A8J9Z3W8|A0A8J9Z3W8_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EBI3_A0A8K0EBI3_BRALA tr|A0A8K0EBI3|A0A8K0EBI3_BRALA TLL1 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VX54_A0A8J9VX54_BRALA tr|A0A8J9VX54|A0A8J9VX54_BRALA TLL2 protein OS=Branchiostoma lanceolatum OX=7740 GN=TLL2 PE=4 SV=1	XP_024845605.1 CUB domain-containing protein 2 [Bos taurus]
OG0000010	Branchiostoma_lanceolatum_tr_A0A8J9W8K8_A0A8J9W8K8_BRALA tr|A0A8J9W8K8|A0A8J9W8K8_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9W633_A0A8J9W633_BRALA tr|A0A8J9W633|A0A8J9W633_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YNE0_A0A8J9YNE0_BRALA tr|A0A8J9YNE0|A0A8J9YNE0_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VHM4_A0A8J9VHM4_BRALA tr|A0A8J9VHM4|A0A8J9VHM4_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VLW6_A0A8J9VLW6_BRALA tr|A0A8J9VLW6|A0A8J9VLW6_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9W0C9_A0A8J9W0C9_BRALA tr|A0A8J9W0C9|A0A8J9W0C9_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YRN7_A0A8J9YRN7_BRALA tr|A0A8J9YRN7|A0A8J9YRN7_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9W8K1_A0A8J9W8K1_BRALA tr|A0A8J9W8K1|A0A8J9W8K1_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VTE9_A0A8J9VTE9_BRALA tr|A0A8J9VTE9|A0A8J9VTE9_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YND5_A0A8J9YND5_BRALA tr|A0A8J9YND5|A0A8J9YND5_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YS91_A0A8J9YS91_BRALA tr|A0A8J9YS91|A0A8J9YS91_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9W5H4_A0A8J9W5H4_BRALA tr|A0A8J9W5H4|A0A8J9W5H4_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YPU0_A0A8J9YPU0_BRALA tr|A0A8J9YPU0|A0A8J9YPU0_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YSP4_A0A8J9YSP4_BRALA tr|A0A8J9YSP4|A0A8J9YSP4_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9W623_A0A8J9W623_BRALA tr|A0A8J9W623|A0A8J9W623_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9WHJ7_A0A8J9WHJ7_BRALA tr|A0A8J9WHJ7|A0A8J9WHJ7_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VJE5_A0A8J9VJE5_BRALA tr|A0A8J9VJE5|A0A8J9VJE5_BRALA HSPG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=HSPG2 PE=4 SV=1	XP_015316344.2 basement membrane-specific heparan sulfate proteoglycan core protein isoform X1 [Bos taurus]
OG0000010	Branchiostoma_lanceolatum_tr_A0A8J9WHV7_A0A8J9WHV7_BRALA tr|A0A8J9WHV7|A0A8J9WHV7_BRALA AGRN protein OS=Branchiostoma lanceolatum OX=7740 GN=AGRN PE=4 SV=1	XP_005217262.1 agrin isoform X1 [Bos taurus]
OG0000010	Branchiostoma_lanceolatum_tr_A0A8J9ZKZ8_A0A8J9ZKZ8_BRALA tr|A0A8J9ZKZ8|A0A8J9ZKZ8_BRALA FST protein OS=Branchiostoma lanceolatum OX=7740 GN=FST PE=4 SV=1	sp|Q1LZB9.1|FSTL3_BOVIN RecName_ Full=Follistatin-related protein 3; AltName_ Full=Follistatin-like protein 3; Flags_ Precursor
OG0000011	Branchiostoma_lanceolatum_tr_A0A8K0EIV6_A0A8K0EIV6_BRALA tr|A0A8K0EIV6|A0A8K0EIV6_BRALA Metalloendopeptidase OS=Branchiostoma lanceolatum OX=7740 GN=LPA PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A429_A0A8K0A429_BRALA tr|A0A8K0A429|A0A8K0A429_BRALA LPA protein OS=Branchiostoma lanceolatum OX=7740 GN=LPA PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A0S9_A0A8K0A0S9_BRALA tr|A0A8K0A0S9|A0A8K0A0S9_BRALA LPA protein OS=Branchiostoma lanceolatum OX=7740 GN=LPA PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EZH1_A0A8K0EZH1_BRALA tr|A0A8K0EZH1|A0A8K0EZH1_BRALA PLG protein OS=Branchiostoma lanceolatum OX=7740 GN=PLG PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZJ81_A0A8J9ZJ81_BRALA tr|A0A8J9ZJ81|A0A8J9ZJ81_BRALA LPA protein OS=Branchiostoma lanceolatum OX=7740 GN=LPA PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ELP4_A0A8K0ELP4_BRALA tr|A0A8K0ELP4|A0A8K0ELP4_BRALA LPA protein OS=Branchiostoma lanceolatum OX=7740 GN=LPA PE=4 SV=1	XP_005222860.2 hepatocyte growth factor-like protein isoform X1 [Bos taurus], NP_001026921.1 hepatocyte growth factor precursor [Bos taurus]
OG0000011	Branchiostoma_lanceolatum_tr_A0A8J9YY65_A0A8J9YY65_BRALA tr|A0A8J9YY65|A0A8J9YY65_BRALA TMPRSS9 protein OS=Branchiostoma lanceolatum OX=7740 GN=TMPRSS9 PE=4 SV=1	XP_024843118.2 suppressor of tumorigenicity 14 protein homolog isoform X1 [Bos taurus], sp|P98072.1|ENTK_BOVIN RecName_ Full=Enteropeptidase; AltName_ Full=Enterokinase; AltName_ Full=Serine protease 7; AltName_ Full=Transmembrane protease serine 15; Contains_ RecName_ Full=Enteropeptidase non-catalytic heavy chain; Contains_ RecName_ Full=Enteropeptidase catalytic light chain; Flags_ Precursor
OG0000011	Branchiostoma_lanceolatum_tr_A0A8K0EJ36_A0A8K0EJ36_BRALA tr|A0A8K0EJ36|A0A8K0EJ36_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0F3Z6_A0A8K0F3Z6_BRALA tr|A0A8K0F3Z6|A0A8K0F3Z6_BRALA F2 protein OS=Branchiostoma lanceolatum OX=7740 GN=F2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z1A1_A0A8J9Z1A1_BRALA tr|A0A8J9Z1A1|A0A8J9Z1A1_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z194_A0A8J9Z194_BRALA tr|A0A8J9Z194|A0A8J9Z194_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z0V4_A0A8J9Z0V4_BRALA tr|A0A8J9Z0V4|A0A8J9Z0V4_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z0J2_A0A8J9Z0J2_BRALA tr|A0A8J9Z0J2|A0A8J9Z0J2_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1	sp|P00743.1|FA10_BOVIN RecName_ Full=Coagulation factor X; AltName_ Full=Stuart factor; Contains_ RecName_ Full=Factor X light chain; Contains_ RecName_ Full=Factor X heavy chain; Contains_ RecName_ Full=Activated factor Xa heavy chain; Flags_ Precursor, sp|P00743.1|FA10_BOVIN RecName_ Full=Coagulation factor X; AltName_ Full=Stuart factor; Contains_ RecName_ Full=Factor X light chain; Contains_ RecName_ Full=Factor X heavy chain; Contains_ RecName_ Full=Activated factor Xa heavy chain; Flags_ Precursor, NP_776302.1 prothrombin precursor [Bos taurus]
OG0000011	Branchiostoma_lanceolatum_tr_A0A8J9YNQ9_A0A8J9YNQ9_BRALA tr|A0A8J9YNQ9|A0A8J9YNQ9_BRALA PRSS12 protein OS=Branchiostoma lanceolatum OX=7740 GN=PRSS12 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EBQ5_A0A8K0EBQ5_BRALA tr|A0A8K0EBQ5|A0A8K0EBQ5_BRALA PLAT protein OS=Branchiostoma lanceolatum OX=7740 GN=PLAT PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EG39_A0A8K0EG39_BRALA tr|A0A8K0EG39|A0A8K0EG39_BRALA PLAT protein OS=Branchiostoma lanceolatum OX=7740 GN=PLAT PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z574_A0A8J9Z574_BRALA tr|A0A8J9Z574|A0A8J9Z574_BRALA PLAT protein OS=Branchiostoma lanceolatum OX=7740 GN=PLAT PE=4 SV=1	sp|Q5E9Z2.1|HABP2_BOVIN RecName_ Full=Hyaluronan-binding protein 2; Contains_ RecName_ Full=Hyaluronan-binding protein 2 50 kDa heavy chain; Contains_ RecName_ Full=Hyaluronan-binding protein 2 50 kDa heavy chain alternate form; Contains_ RecName_ Full=Hyaluronan-binding protein 2 27 kDa light chain; Contains_ RecName_ Full=Hyaluronan-binding protein 2 27 kDa light chain alternate form; Flags_ Precursor, sp|Q05589.1|UROK_BOVIN RecName_ Full=Urokinase-type plasminogen activator; Short=U-plasminogen activator; Short=uPA; Contains_ RecName_ Full=Urokinase-type plasminogen activator long chain A; Contains_ RecName_ Full=Urokinase-type plasminogen activator short chain A; Contains_ RecName_ Full=Urokinase-type plasminogen activator chain B; Flags_ Precursor, NP_776571.2 tissue-type plasminogen activator precursor [Bos taurus], sp|P98140.2|FA12_BOVIN RecName_ Full=Coagulation factor XII; AltName_ Full=Hageman factor; Short=HAF; Contains_ RecName_ Full=Coagulation factor XIIa heavy chain; Contains_ RecName_ Full=Coagulation factor XIIa light chain; Flags_ Precursor, XP_024848718.2 hepatocyte growth factor activator isoform X1 [Bos taurus]
OG0000011	Branchiostoma_lanceolatum_tr_A0A8J9Z1S5_A0A8J9Z1S5_BRALA tr|A0A8J9Z1S5|A0A8J9Z1S5_BRALA PLG protein OS=Branchiostoma lanceolatum OX=7740 GN=PLG PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z1S3_A0A8J9Z1S3_BRALA tr|A0A8J9Z1S3|A0A8J9Z1S3_BRALA PLG protein OS=Branchiostoma lanceolatum OX=7740 GN=PLG PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EAJ0_A0A8K0EAJ0_BRALA tr|A0A8K0EAJ0|A0A8K0EAJ0_BRALA PLG protein OS=Branchiostoma lanceolatum OX=7740 GN=PLG PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EEI9_A0A8K0EEI9_BRALA tr|A0A8K0EEI9|A0A8K0EEI9_BRALA PLG protein OS=Branchiostoma lanceolatum OX=7740 GN=PLG PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EBF6_A0A8K0EBF6_BRALA tr|A0A8K0EBF6|A0A8K0EBF6_BRALA PLG protein OS=Branchiostoma lanceolatum OX=7740 GN=PLG PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EEZ8_A0A8K0EEZ8_BRALA tr|A0A8K0EEZ8|A0A8K0EEZ8_BRALA PLG protein OS=Branchiostoma lanceolatum OX=7740 GN=PLG PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EN04_A0A8K0EN04_BRALA tr|A0A8K0EN04|A0A8K0EN04_BRALA PLG protein OS=Branchiostoma lanceolatum OX=7740 GN=PLG PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ECK2_A0A8K0ECK2_BRALA tr|A0A8K0ECK2|A0A8K0ECK2_BRALA LPA protein OS=Branchiostoma lanceolatum OX=7740 GN=LPA PE=4 SV=1	sp|P06868.2|PLMN_BOVIN RecName_ Full=Plasminogen; Contains_ RecName_ Full=Plasmin heavy chain A; Contains_ RecName_ Full=Activation peptide; Contains_ RecName_ Full=Plasmin heavy chain A_ short form; Contains_ RecName_ Full=Plasmin light chain B; Flags_ Precursor
OG0000012	Branchiostoma_lanceolatum_tr_A0A8J9Z5T7_A0A8J9Z5T7_BRALA tr|A0A8J9Z5T7|A0A8J9Z5T7_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z4Y6_A0A8J9Z4Y6_BRALA tr|A0A8J9Z4Y6|A0A8J9Z4Y6_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1	sp|P98091.2|MUC19_BOVIN RecName_ Full=Mucin-19; Short=MUC-19; AltName_ Full=Submaxillary mucin-like protein; Flags_ Precursor, XP_024843363.1 LOW QUALITY PROTEIN_ mucin-2 [Bos taurus], CBL80808.1 TPA_ mucin-5AC [Bos taurus], XP_059739142.1 mucin-5B [Bos taurus]
OG0000012	Branchiostoma_lanceolatum_tr_A0A8J9ZUE9_A0A8J9ZUE9_BRALA tr|A0A8J9ZUE9|A0A8J9ZUE9_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YQR3_A0A8J9YQR3_BRALA tr|A0A8J9YQR3|A0A8J9YQR3_BRALA OTOGL protein OS=Branchiostoma lanceolatum OX=7740 GN=OTOGL PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9W725_A0A8J9W725_BRALA tr|A0A8J9W725|A0A8J9W725_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1	sp|P98167.2|SSPO_BOVIN RecName_ Full=SCO-spondin; Flags_ Precursor, sp|P98167.2|SSPO_BOVIN RecName_ Full=SCO-spondin; Flags_ Precursor
OG0000012	Branchiostoma_lanceolatum_tr_A0A8J9ZNE2_A0A8J9ZNE2_BRALA tr|A0A8J9ZNE2|A0A8J9ZNE2_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EMK2_A0A8K0EMK2_BRALA tr|A0A8K0EMK2|A0A8K0EMK2_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZPZ7_A0A8J9ZPZ7_BRALA tr|A0A8J9ZPZ7|A0A8J9ZPZ7_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EQ40_A0A8K0EQ40_BRALA tr|A0A8K0EQ40|A0A8K0EQ40_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EKL5_A0A8K0EKL5_BRALA tr|A0A8K0EKL5|A0A8K0EKL5_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EWU1_A0A8K0EWU1_BRALA tr|A0A8K0EWU1|A0A8K0EWU1_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0F200_A0A8K0F200_BRALA tr|A0A8K0F200|A0A8K0F200_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A9H9_A0A8K0A9H9_BRALA tr|A0A8K0A9H9|A0A8K0A9H9_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AAI2_A0A8K0AAI2_BRALA tr|A0A8K0AAI2|A0A8K0AAI2_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0F2I4_A0A8K0F2I4_BRALA tr|A0A8K0F2I4|A0A8K0F2I4_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ABI0_A0A8K0ABI0_BRALA tr|A0A8K0ABI0|A0A8K0ABI0_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AD81_A0A8K0AD81_BRALA tr|A0A8K0AD81|A0A8K0AD81_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AFM5_A0A8K0AFM5_BRALA tr|A0A8K0AFM5|A0A8K0AFM5_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ABT2_A0A8K0ABT2_BRALA tr|A0A8K0ABT2|A0A8K0ABT2_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ACB7_A0A8K0ACB7_BRALA tr|A0A8K0ACB7|A0A8K0ACB7_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EZ32_A0A8K0EZ32_BRALA tr|A0A8K0EZ32|A0A8K0EZ32_BRALA MUC5AC protein OS=Branchiostoma lanceolatum OX=7740 GN=MUC5AC PE=4 SV=1	pir||A34102 von Willebrand factor - bovine _fragments_, XP_059742803.1 otogelin-like protein [Bos taurus], DAA22321.1 TPA_ Otogelin-like [Bos taurus]
