Orthogroup	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Coturnix_japonica
OG0000001	Branchiostoma_lanceolatum_tr_A0A8K0AFB4_A0A8K0AFB4_BRALA tr|A0A8K0AFB4|A0A8K0AFB4_BRALA TNN protein OS=Branchiostoma lanceolatum OX=7740 GN=TNN PE=4 SV=1	Coturnix_japonica_XP_015723463.1 PREDICTED_ fibronectin isoform X1 [Coturnix japonica]
OG0000001	Branchiostoma_lanceolatum_tr_A0A8K0AAI7_A0A8K0AAI7_BRALA tr|A0A8K0AAI7|A0A8K0AAI7_BRALA NTNG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NTNG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ABQ5_A0A8K0ABQ5_BRALA tr|A0A8K0ABQ5|A0A8K0ABQ5_BRALA NTNG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NTNG2 PE=4 SV=1	Coturnix_japonica_XP_015734637.1 PREDICTED_ netrin-G2 isoform X3 [Coturnix japonica], Coturnix_japonica_XP_015724985.1 netrin-G1 isoform X4 [Coturnix japonica]
OG0000001	Branchiostoma_lanceolatum_tr_A0A8K0AEM3_A0A8K0AEM3_BRALA tr|A0A8K0AEM3|A0A8K0AEM3_BRALA Netrin-1 OS=Branchiostoma lanceolatum OX=7740 GN=NTN1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AER8_A0A8K0AER8_BRALA tr|A0A8K0AER8|A0A8K0AER8_BRALA NTN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NTN1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ADI9_A0A8K0ADI9_BRALA tr|A0A8K0ADI9|A0A8K0ADI9_BRALA NTN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NTN1 PE=4 SV=1	Coturnix_japonica_XP_015732925.1 netrin-3 isoform X2 [Coturnix japonica], Coturnix_japonica_XP_015735411.1 netrin-1 [Coturnix japonica]
OG0000001	Branchiostoma_lanceolatum_tr_A0A8K0AD48_A0A8K0AD48_BRALA tr|A0A8K0AD48|A0A8K0AD48_BRALA LAMC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ABF1_A0A8K0ABF1_BRALA tr|A0A8K0ABF1|A0A8K0ABF1_BRALA LAMC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A9E9_A0A8K0A9E9_BRALA tr|A0A8K0A9E9|A0A8K0A9E9_BRALA LAMC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AAF3_A0A8K0AAF3_BRALA tr|A0A8K0AAF3|A0A8K0AAF3_BRALA LAMC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A9E1_A0A8K0A9E1_BRALA tr|A0A8K0A9E1|A0A8K0A9E1_BRALA LAMC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMC1 PE=4 SV=1	Coturnix_japonica_XP_015734644.1 laminin subunit gamma-3 isoform X2 [Coturnix japonica], Coturnix_japonica_XP_015725067.1 laminin subunit gamma-1 [Coturnix japonica]
OG0000002	Branchiostoma_lanceolatum_tr_A0A8J9ZVB2_A0A8J9ZVB2_BRALA tr|A0A8J9ZVB2|A0A8J9ZVB2_BRALA THBS1 protein OS=Branchiostoma lanceolatum OX=7740 GN=THBS1 PE=3 SV=1	Coturnix_japonica_XP_015713502.1 thrombospondin-2 [Coturnix japonica], Coturnix_japonica_XP_015720231.1 thrombospondin-1 [Coturnix japonica]
OG0000002	Branchiostoma_lanceolatum_tr_A0A8K0EJ68_A0A8K0EJ68_BRALA tr|A0A8K0EJ68|A0A8K0EJ68_BRALA THBS3 protein OS=Branchiostoma lanceolatum OX=7740 GN=THBS3 PE=3 SV=1	Coturnix_japonica_XP_015741579.1 cartilage oligomeric matrix protein [Coturnix japonica], Coturnix_japonica_XP_015704105.1 thrombospondin-4 isoform X1 [Coturnix japonica]
OG0000002	Branchiostoma_lanceolatum_tr_A0A8K0E9X6_A0A8K0E9X6_BRALA tr|A0A8K0E9X6|A0A8K0E9X6_BRALA SEMA5A protein OS=Branchiostoma lanceolatum OX=7740 GN=SEMA5A PE=4 SV=1	Coturnix_japonica_XP_015709878.1 semaphorin-5A [Coturnix japonica], Coturnix_japonica_XP_015724160.1 semaphorin-5B isoform X2 [Coturnix japonica]
OG0000002	Branchiostoma_lanceolatum_tr_A0A8K0EIC4_A0A8K0EIC4_BRALA tr|A0A8K0EIC4|A0A8K0EIC4_BRALA SEMA6A protein OS=Branchiostoma lanceolatum OX=7740 GN=SEMA6A PE=4 SV=1	Coturnix_japonica_XP_015728452.1 semaphorin-6D isoform X7 [Coturnix japonica], Coturnix_japonica_XP_015705476.1 semaphorin-6A isoform X1 [Coturnix japonica], Coturnix_japonica_XP_015742241.1 semaphorin-6B isoform X3 [Coturnix japonica], Coturnix_japonica_XP_015740145.1 PREDICTED_ semaphorin-6C isoform X3 [Coturnix japonica]
OG0000002	Branchiostoma_lanceolatum_tr_A0A8K0F1B4_A0A8K0F1B4_BRALA tr|A0A8K0F1B4|A0A8K0F1B4_BRALA HMCN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=HMCN1 PE=4 SV=1	Coturnix_japonica_XP_015725373.1 PREDICTED_ hemicentin-1 isoform X9 [Coturnix japonica]
OG0000003	Branchiostoma_lanceolatum_tr_A0A8J9VL93_A0A8J9VL93_BRALA tr|A0A8J9VL93|A0A8J9VL93_BRALA BCAN protein OS=Branchiostoma lanceolatum OX=7740 GN=BCAN PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VHM3_A0A8J9VHM3_BRALA tr|A0A8J9VHM3|A0A8J9VHM3_BRALA VCAN protein OS=Branchiostoma lanceolatum OX=7740 GN=VCAN PE=4 SV=1	Coturnix_japonica_XP_015739942.1 brevican core protein isoform X1 [Coturnix japonica], Coturnix_japonica_XP_015742251.2 neurocan core protein isoform X1 [Coturnix japonica], Coturnix_japonica_XP_015728567.1 PREDICTED_ aggrecan core protein isoform X1 [Coturnix japonica], Coturnix_japonica_XP_015705249.1 PREDICTED_ versican core protein isoform X1 [Coturnix japonica]
OG0000003	Branchiostoma_lanceolatum_tr_A0A8J9Z1N5_A0A8J9Z1N5_BRALA tr|A0A8J9Z1N5|A0A8J9Z1N5_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8S4MP38_A0A8S4MP38_BRALA tr|A0A8S4MP38|A0A8S4MP38_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ECH3_A0A8K0ECH3_BRALA tr|A0A8K0ECH3|A0A8K0ECH3_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EEG4_A0A8K0EEG4_BRALA tr|A0A8K0EEG4|A0A8K0EEG4_BRALA MRC1 protein _Fragment_ OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z287_A0A8J9Z287_BRALA tr|A0A8J9Z287|A0A8J9Z287_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z2L8_A0A8J9Z2L8_BRALA tr|A0A8J9Z2L8|A0A8J9Z2L8_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z236_A0A8J9Z236_BRALA tr|A0A8J9Z236|A0A8J9Z236_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z1L7_A0A8J9Z1L7_BRALA tr|A0A8J9Z1L7|A0A8J9Z1L7_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z2G6_A0A8J9Z2G6_BRALA tr|A0A8J9Z2G6|A0A8J9Z2G6_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z1M2_A0A8J9Z1M2_BRALA tr|A0A8J9Z1M2|A0A8J9Z1M2_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z2J1_A0A8J9Z2J1_BRALA tr|A0A8J9Z2J1|A0A8J9Z2J1_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z1Q6_A0A8J9Z1Q6_BRALA tr|A0A8J9Z1Q6|A0A8J9Z1Q6_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YZJ2_A0A8J9YZJ2_BRALA tr|A0A8J9YZJ2|A0A8J9YZJ2_BRALA COLEC11 protein OS=Branchiostoma lanceolatum OX=7740 GN=COLEC11 PE=4 SV=1	Coturnix_japonica_XP_015714842.1 PREDICTED_ collectin-11 isoform X1 [Coturnix japonica], Coturnix_japonica_XP_015711709.1 collectin-10 isoform X1 [Coturnix japonica], Coturnix_japonica_XP_015721592.1 mannose-binding protein [Coturnix japonica]
OG0000003	Branchiostoma_lanceolatum_tr_A0A8J9ZK42_A0A8J9ZK42_BRALA tr|A0A8J9ZK42|A0A8J9ZK42_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZBZ2_A0A8J9ZBZ2_BRALA tr|A0A8J9ZBZ2|A0A8J9ZBZ2_BRALA BCAN protein OS=Branchiostoma lanceolatum OX=7740 GN=BCAN PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EKM3_A0A8K0EKM3_BRALA tr|A0A8K0EKM3|A0A8K0EKM3_BRALA Hypp9239 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp9239 PE=4 SV=1	Coturnix_japonica_XP_015709635.1 tetranectin [Coturnix japonica], Coturnix_japonica_XP_015729671.1 C-type lectin domain family 3 member A [Coturnix japonica]
OG0000003	Branchiostoma_lanceolatum_tr_A0A8K0EQ54_A0A8K0EQ54_BRALA tr|A0A8K0EQ54|A0A8K0EQ54_BRALA COLEC11 protein OS=Branchiostoma lanceolatum OX=7740 GN=COLEC11 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z2F1_A0A8J9Z2F1_BRALA tr|A0A8J9Z2F1|A0A8J9Z2F1_BRALA ASGR2 protein OS=Branchiostoma lanceolatum OX=7740 GN=ASGR2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZHT9_A0A8J9ZHT9_BRALA tr|A0A8J9ZHT9|A0A8J9ZHT9_BRALA COLEC12 protein OS=Branchiostoma lanceolatum OX=7740 GN=COLEC12 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EDQ5_A0A8K0EDQ5_BRALA tr|A0A8K0EDQ5|A0A8K0EDQ5_BRALA Hypp7382 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp7382 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ESS8_A0A8K0ESS8_BRALA tr|A0A8K0ESS8|A0A8K0ESS8_BRALA BCAN protein OS=Branchiostoma lanceolatum OX=7740 GN=BCAN PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ER55_A0A8K0ER55_BRALA tr|A0A8K0ER55|A0A8K0ER55_BRALA NOTCH4 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH4 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A9U3_A0A8K0A9U3_BRALA tr|A0A8K0A9U3|A0A8K0A9U3_BRALA FBN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=FBN2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A6G7_A0A8K0A6G7_BRALA tr|A0A8K0A6G7|A0A8K0A6G7_BRALA FBN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=FBN2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YTL6_A0A8J9YTL6_BRALA tr|A0A8J9YTL6|A0A8J9YTL6_BRALA COLEC10 protein OS=Branchiostoma lanceolatum OX=7740 GN=COLEC10 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VYV8_A0A8J9VYV8_BRALA tr|A0A8J9VYV8|A0A8J9VYV8_BRALA BCAN protein OS=Branchiostoma lanceolatum OX=7740 GN=BCAN PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9W6N6_A0A8J9W6N6_BRALA tr|A0A8J9W6N6|A0A8J9W6N6_BRALA FBN3 protein OS=Branchiostoma lanceolatum OX=7740 GN=FBN3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YQG9_A0A8J9YQG9_BRALA tr|A0A8J9YQG9|A0A8J9YQG9_BRALA FBN3 protein OS=Branchiostoma lanceolatum OX=7740 GN=FBN3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9WFH5_A0A8J9WFH5_BRALA tr|A0A8J9WFH5|A0A8J9WFH5_BRALA FBN3 protein OS=Branchiostoma lanceolatum OX=7740 GN=FBN3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9W3D4_A0A8J9W3D4_BRALA tr|A0A8J9W3D4|A0A8J9W3D4_BRALA LTBP4 protein OS=Branchiostoma lanceolatum OX=7740 GN=LTBP4 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VDW4_A0A8J9VDW4_BRALA tr|A0A8J9VDW4|A0A8J9VDW4_BRALA FBN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=FBN1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VFG2_A0A8J9VFG2_BRALA tr|A0A8J9VFG2|A0A8J9VFG2_BRALA FBN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=FBN1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9W3Q6_A0A8J9W3Q6_BRALA tr|A0A8J9W3Q6|A0A8J9W3Q6_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YLP9_A0A8J9YLP9_BRALA tr|A0A8J9YLP9|A0A8J9YLP9_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z828_A0A8J9Z828_BRALA tr|A0A8J9Z828|A0A8J9Z828_BRALA CD209 protein OS=Branchiostoma lanceolatum OX=7740 GN=CD209 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EFB5_A0A8K0EFB5_BRALA tr|A0A8K0EFB5|A0A8K0EFB5_BRALA CD209 protein OS=Branchiostoma lanceolatum OX=7740 GN=CD209 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZVT0_A0A8J9ZVT0_BRALA tr|A0A8J9ZVT0|A0A8J9ZVT0_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EMT7_A0A8K0EMT7_BRALA tr|A0A8K0EMT7|A0A8K0EMT7_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z754_A0A8J9Z754_BRALA tr|A0A8J9Z754|A0A8J9Z754_BRALA MRC2 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZIL6_A0A8J9ZIL6_BRALA tr|A0A8J9ZIL6|A0A8J9ZIL6_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZWF4_A0A8J9ZWF4_BRALA tr|A0A8J9ZWF4|A0A8J9ZWF4_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1	Coturnix_japonica_XP_015703924.1 CD209 antigen-like protein E isoform X2 [Coturnix japonica]
OG0000004	Branchiostoma_lanceolatum_tr_A0A8J9YT76_A0A8J9YT76_BRALA tr|A0A8J9YT76|A0A8J9YT76_BRALA COL6A3 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL6A3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YT82_A0A8J9YT82_BRALA tr|A0A8J9YT82|A0A8J9YT82_BRALA COL6A3 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL6A3 PE=4 SV=1	Coturnix_japonica_XP_015709514.1 collagen alpha-6_VI_ chain [Coturnix japonica], Coturnix_japonica_XP_015723563.1 collagen alpha-3_VI_ chain isoform X1 [Coturnix japonica]
OG0000004	Branchiostoma_lanceolatum_tr_A0A8K0F1S5_A0A8K0F1S5_BRALA tr|A0A8K0F1S5|A0A8K0F1S5_BRALA MATN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN1 PE=4 SV=1	Coturnix_japonica_XP_015713068.1 vitrin isoform X2 [Coturnix japonica], Coturnix_japonica_XP_015720468.1 cochlin [Coturnix japonica]
OG0000004	Branchiostoma_lanceolatum_tr_A0A8J9ZF38_A0A8J9ZF38_BRALA tr|A0A8J9ZF38|A0A8J9ZF38_BRALA COL12A1 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL12A1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZAA6_A0A8J9ZAA6_BRALA tr|A0A8J9ZAA6|A0A8J9ZAA6_BRALA MATN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z9Z4_A0A8J9Z9Z4_BRALA tr|A0A8J9Z9Z4|A0A8J9Z9Z4_BRALA MATN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZFY2_A0A8J9ZFY2_BRALA tr|A0A8J9ZFY2|A0A8J9ZFY2_BRALA MATN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZE69_A0A8J9ZE69_BRALA tr|A0A8J9ZE69|A0A8J9ZE69_BRALA MATN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZJA7_A0A8J9ZJA7_BRALA tr|A0A8J9ZJA7|A0A8J9ZJA7_BRALA COL6A3 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL6A3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AAB0_A0A8K0AAB0_BRALA tr|A0A8K0AAB0|A0A8K0AAB0_BRALA MATN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN2 PE=4 SV=1	Coturnix_japonica_XP_015715058.1 matrilin-3 [Coturnix japonica], Coturnix_japonica_XP_015711574.1 matrilin-2 isoform X1 [Coturnix japonica], Coturnix_japonica_XP_015738684.1 cartilage matrix protein [Coturnix japonica], Coturnix_japonica_XP_015737175.1 PREDICTED_ matrilin-4 isoform X1 [Coturnix japonica], Coturnix_japonica_XP_015737176.1 PREDICTED_ matrilin-4 isoform X2 [Coturnix japonica], Coturnix_japonica_XP_015714716.1 collagen alpha-1_XXI_ chain [Coturnix japonica], Coturnix_japonica_XP_015711896.1 collagen alpha-1_XXII_ chain isoform X1 [Coturnix japonica]
OG0000004	Branchiostoma_lanceolatum_tr_A0A8J9W6W7_A0A8J9W6W7_BRALA tr|A0A8J9W6W7|A0A8J9W6W7_BRALA MATN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YND4_A0A8J9YND4_BRALA tr|A0A8J9YND4|A0A8J9YND4_BRALA COL22A1 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL22A1 PE=4 SV=1	Coturnix_japonica_XP_015709146.1 collagen alpha-1_XXVIII_ chain [Coturnix japonica]
OG0000006	Branchiostoma_lanceolatum_tr_A0A8K0ER66_A0A8K0ER66_BRALA tr|A0A8K0ER66|A0A8K0ER66_BRALA CSMD3 protein OS=Branchiostoma lanceolatum OX=7740 GN=CSMD3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ETY5_A0A8K0ETY5_BRALA tr|A0A8K0ETY5|A0A8K0ETY5_BRALA CSMD3 protein OS=Branchiostoma lanceolatum OX=7740 GN=CSMD3 PE=4 SV=1	Coturnix_japonica_XP_015724966.1 PREDICTED_ coagulation factor XIII B chain-like isoform X3 [Coturnix japonica]
OG0000006	Branchiostoma_lanceolatum_tr_A0A8K0A4G5_A0A8K0A4G5_BRALA tr|A0A8K0A4G5|A0A8K0A4G5_BRALA NOTCH1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EWG8_A0A8K0EWG8_BRALA tr|A0A8K0EWG8|A0A8K0EWG8_BRALA NOTCH1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EZM1_A0A8K0EZM1_BRALA tr|A0A8K0EZM1|A0A8K0EZM1_BRALA NOTCH1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AA71_A0A8K0AA71_BRALA tr|A0A8K0AA71|A0A8K0AA71_BRALA SVEP1 protein OS=Branchiostoma lanceolatum OX=7740 GN=SVEP1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0F053_A0A8K0F053_BRALA tr|A0A8K0F053|A0A8K0F053_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A790_A0A8K0A790_BRALA tr|A0A8K0A790|A0A8K0A790_BRALA SELP protein OS=Branchiostoma lanceolatum OX=7740 GN=SELP PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A6T7_A0A8K0A6T7_BRALA tr|A0A8K0A6T7|A0A8K0A6T7_BRALA SVEP1 protein OS=Branchiostoma lanceolatum OX=7740 GN=SVEP1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A5Q2_A0A8K0A5Q2_BRALA tr|A0A8K0A5Q2|A0A8K0A5Q2_BRALA SVEP1 protein OS=Branchiostoma lanceolatum OX=7740 GN=SVEP1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EWT9_A0A8K0EWT9_BRALA tr|A0A8K0EWT9|A0A8K0EWT9_BRALA SELP protein OS=Branchiostoma lanceolatum OX=7740 GN=SELP PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AFE0_A0A8K0AFE0_BRALA tr|A0A8K0AFE0|A0A8K0AFE0_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AFJ8_A0A8K0AFJ8_BRALA tr|A0A8K0AFJ8|A0A8K0AFJ8_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1	Coturnix_japonica_XP_015715861.1 sushi repeat-containing protein SRPX2 [Coturnix japonica], Coturnix_japonica_XP_015740022.1 sushi repeat-containing protein SRPX isoform X1 [Coturnix japonica]
OG0000006	Branchiostoma_lanceolatum_tr_A0A8J9YXM7_A0A8J9YXM7_BRALA tr|A0A8J9YXM7|A0A8J9YXM7_BRALA NOTCH3 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YXS8_A0A8J9YXS8_BRALA tr|A0A8J9YXS8|A0A8J9YXS8_BRALA CR1 protein OS=Branchiostoma lanceolatum OX=7740 GN=CR1 PE=4 SV=1	Coturnix_japonica_XP_015705358.1 sushi_ von Willebrand factor type A_ EGF and pentraxin domain-containing protein 1 isoform X2 [Coturnix japonica]
OG0000007	Branchiostoma_lanceolatum_tr_A0A8J9ZJZ3_A0A8J9ZJZ3_BRALA tr|A0A8J9ZJZ3|A0A8J9ZJZ3_BRALA MEGF10 protein OS=Branchiostoma lanceolatum OX=7740 GN=MEGF10 PE=4 SV=1	Coturnix_japonica_XP_015705002.1 growth arrest-specific protein 6 [Coturnix japonica]
OG0000007	Branchiostoma_lanceolatum_tr_A0A8J9ZF89_A0A8J9ZF89_BRALA tr|A0A8J9ZF89|A0A8J9ZF89_BRALA chitinase OS=Branchiostoma lanceolatum OX=7740 GN=SNED1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZGZ8_A0A8J9ZGZ8_BRALA tr|A0A8J9ZGZ8|A0A8J9ZGZ8_BRALA chitinase OS=Branchiostoma lanceolatum OX=7740 GN=SNED1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZH11_A0A8J9ZH11_BRALA tr|A0A8J9ZH11|A0A8J9ZH11_BRALA chitinase OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1	Coturnix_japonica_XP_015726540.1 sushi_ nidogen and EGF-like domain-containing protein 1 isoform X1 [Coturnix japonica]
