Orthogroup	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Mus_musculus
OG0000001	Branchiostoma_lanceolatum_tr_A0A8K0AFB4_A0A8K0AFB4_BRALA tr|A0A8K0AFB4|A0A8K0AFB4_BRALA TNN protein OS=Branchiostoma lanceolatum OX=7740 GN=TNN PE=4 SV=1	Mus_musculus_sp_P11276_FINC_MOUSE sp_P11276_FINC_MOUSE Fibronectin OS=Mus musculus OX=10090 GN=Fn1 PE=1 SV=4
OG0000001	Branchiostoma_lanceolatum_tr_A0A8K0AAI7_A0A8K0AAI7_BRALA tr|A0A8K0AAI7|A0A8K0AAI7_BRALA NTNG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NTNG2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ABQ5_A0A8K0ABQ5_BRALA tr|A0A8K0ABQ5|A0A8K0ABQ5_BRALA NTNG2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NTNG2 PE=4 SV=1	Mus_musculus_sp_Q8R4F1_NTNG2_MOUSE sp_Q8R4F1_NTNG2_MOUSE Netrin-G2 OS=Mus musculus OX=10090 GN=Ntng2 PE=1 SV=2
OG0000001	Branchiostoma_lanceolatum_tr_A0A8K0AEM3_A0A8K0AEM3_BRALA tr|A0A8K0AEM3|A0A8K0AEM3_BRALA Netrin-1 OS=Branchiostoma lanceolatum OX=7740 GN=NTN1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AER8_A0A8K0AER8_BRALA tr|A0A8K0AER8|A0A8K0AER8_BRALA NTN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NTN1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ADI9_A0A8K0ADI9_BRALA tr|A0A8K0ADI9|A0A8K0ADI9_BRALA NTN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NTN1 PE=4 SV=1	Mus_musculus_sp_Q9R1A3_NET3_MOUSE sp_Q9R1A3_NET3_MOUSE Netrin-3 OS=Mus musculus OX=10090 GN=Ntn3 PE=2 SV=1, Mus_musculus_sp_O09118_NET1_MOUSE sp_O09118_NET1_MOUSE Netrin-1 OS=Mus musculus OX=10090 GN=Ntn1 PE=1 SV=3
OG0000001	Branchiostoma_lanceolatum_tr_A0A8K0AD48_A0A8K0AD48_BRALA tr|A0A8K0AD48|A0A8K0AD48_BRALA LAMC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ABF1_A0A8K0ABF1_BRALA tr|A0A8K0ABF1|A0A8K0ABF1_BRALA LAMC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A9E9_A0A8K0A9E9_BRALA tr|A0A8K0A9E9|A0A8K0A9E9_BRALA LAMC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AAF3_A0A8K0AAF3_BRALA tr|A0A8K0AAF3|A0A8K0AAF3_BRALA LAMC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A9E1_A0A8K0A9E1_BRALA tr|A0A8K0A9E1|A0A8K0A9E1_BRALA LAMC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMC1 PE=4 SV=1	Mus_musculus_sp_Q9R0B6_LAMC3_MOUSE sp_Q9R0B6_LAMC3_MOUSE Laminin subunit gamma-3 OS=Mus musculus OX=10090 GN=Lamc3 PE=1 SV=2, Mus_musculus_sp_P02468_LAMC1_MOUSE sp_P02468_LAMC1_MOUSE Laminin subunit gamma-1 OS=Mus musculus OX=10090 GN=Lamc1 PE=1 SV=2
OG0000002	Branchiostoma_lanceolatum_tr_A0A8J9ZVB2_A0A8J9ZVB2_BRALA tr|A0A8J9ZVB2|A0A8J9ZVB2_BRALA THBS1 protein OS=Branchiostoma lanceolatum OX=7740 GN=THBS1 PE=3 SV=1	Mus_musculus_sp_Q03350_TSP2_MOUSE sp_Q03350_TSP2_MOUSE Thrombospondin-2 OS=Mus musculus OX=10090 GN=Thbs2 PE=1 SV=2, Mus_musculus_sp_P35441_TSP1_MOUSE sp_P35441_TSP1_MOUSE Thrombospondin-1 OS=Mus musculus OX=10090 GN=Thbs1 PE=1 SV=1
OG0000002	Branchiostoma_lanceolatum_tr_A0A8K0EJ68_A0A8K0EJ68_BRALA tr|A0A8K0EJ68|A0A8K0EJ68_BRALA THBS3 protein OS=Branchiostoma lanceolatum OX=7740 GN=THBS3 PE=3 SV=1	Mus_musculus_sp_Q9R0G6_COMP_MOUSE sp_Q9R0G6_COMP_MOUSE Cartilage oligomeric matrix protein OS=Mus musculus OX=10090 GN=Comp PE=1 SV=2, Mus_musculus_sp_Q05895_TSP3_MOUSE sp_Q05895_TSP3_MOUSE Thrombospondin-3 OS=Mus musculus OX=10090 GN=Thbs3 PE=1 SV=2, Mus_musculus_sp_Q9Z1T2_TSP4_MOUSE sp_Q9Z1T2_TSP4_MOUSE Thrombospondin-4 OS=Mus musculus OX=10090 GN=Thbs4 PE=1 SV=1
OG0000002	Branchiostoma_lanceolatum_tr_A0A8K0E9X6_A0A8K0E9X6_BRALA tr|A0A8K0E9X6|A0A8K0E9X6_BRALA SEMA5A protein OS=Branchiostoma lanceolatum OX=7740 GN=SEMA5A PE=4 SV=1	Mus_musculus_sp_Q62217_SEM5A_MOUSE sp_Q62217_SEM5A_MOUSE Semaphorin-5A OS=Mus musculus OX=10090 GN=Sema5a PE=2 SV=1, Mus_musculus_sp_Q60519_SEM5B_MOUSE sp_Q60519_SEM5B_MOUSE Semaphorin-5B OS=Mus musculus OX=10090 GN=Sema5b PE=2 SV=2, Mus_musculus_sp_Q60519_SEM5B_MOUSE sp_Q60519_SEM5B_MOUSE Semaphorin-5B OS=Mus musculus OX=10090 GN=Sema5b PE=2 SV=2
OG0000002	Branchiostoma_lanceolatum_tr_A0A8K0EIC4_A0A8K0EIC4_BRALA tr|A0A8K0EIC4|A0A8K0EIC4_BRALA SEMA6A protein OS=Branchiostoma lanceolatum OX=7740 GN=SEMA6A PE=4 SV=1	Mus_musculus_sp_Q76KF0_SEM6D_MOUSE sp_Q76KF0_SEM6D_MOUSE Semaphorin-6D OS=Mus musculus OX=10090 GN=Sema6d PE=1 SV=1, Mus_musculus_sp_Q76KF0_SEM6D_MOUSE sp_Q76KF0_SEM6D_MOUSE Semaphorin-6D OS=Mus musculus OX=10090 GN=Sema6d PE=1 SV=1, Mus_musculus_sp_O35464_SEM6A_MOUSE sp_O35464_SEM6A_MOUSE Semaphorin-6A OS=Mus musculus OX=10090 GN=Sema6a PE=1 SV=2, Mus_musculus_sp_O54951_SEM6B_MOUSE sp_O54951_SEM6B_MOUSE Semaphorin-6B OS=Mus musculus OX=10090 GN=Sema6b PE=1 SV=1, Mus_musculus_sp_Q9WTM3_SEM6C_MOUSE sp_Q9WTM3_SEM6C_MOUSE Semaphorin-6C OS=Mus musculus OX=10090 GN=Sema6c PE=2 SV=1
OG0000002	Branchiostoma_lanceolatum_tr_A0A8K0F1B4_A0A8K0F1B4_BRALA tr|A0A8K0F1B4|A0A8K0F1B4_BRALA HMCN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=HMCN1 PE=4 SV=1	Mus_musculus_sp_D3YXG0_HMCN1_MOUSE sp_D3YXG0_HMCN1_MOUSE Hemicentin-1 OS=Mus musculus OX=10090 GN=Hmcn1 PE=1 SV=1, Mus_musculus_sp_D3YXG0_HMCN1_MOUSE sp_D3YXG0_HMCN1_MOUSE Hemicentin-1 OS=Mus musculus OX=10090 GN=Hmcn1 PE=1 SV=1
OG0000003	Branchiostoma_lanceolatum_tr_A0A8J9VL93_A0A8J9VL93_BRALA tr|A0A8J9VL93|A0A8J9VL93_BRALA BCAN protein OS=Branchiostoma lanceolatum OX=7740 GN=BCAN PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VHM3_A0A8J9VHM3_BRALA tr|A0A8J9VHM3|A0A8J9VHM3_BRALA VCAN protein OS=Branchiostoma lanceolatum OX=7740 GN=VCAN PE=4 SV=1	Mus_musculus_sp_Q61361_PGCB_MOUSE sp_Q61361_PGCB_MOUSE Brevican core protein OS=Mus musculus OX=10090 GN=Bcan PE=1 SV=2, Mus_musculus_sp_P55066_NCAN_MOUSE sp_P55066_NCAN_MOUSE Neurocan core protein OS=Mus musculus OX=10090 GN=Ncan PE=1 SV=1, Mus_musculus_sp_Q61282_PGCA_MOUSE sp_Q61282_PGCA_MOUSE Aggrecan core protein OS=Mus musculus OX=10090 GN=Acan PE=1 SV=2, Mus_musculus_sp_Q62059_CSPG2_MOUSE sp_Q62059_CSPG2_MOUSE Versican core protein OS=Mus musculus OX=10090 GN=Vcan PE=1 SV=2, Mus_musculus_sp_Q62059_CSPG2_MOUSE sp_Q62059_CSPG2_MOUSE Versican core protein OS=Mus musculus OX=10090 GN=Vcan PE=1 SV=2
OG0000003	Branchiostoma_lanceolatum_tr_A0A8J9Z1N5_A0A8J9Z1N5_BRALA tr|A0A8J9Z1N5|A0A8J9Z1N5_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8S4MP38_A0A8S4MP38_BRALA tr|A0A8S4MP38|A0A8S4MP38_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ECH3_A0A8K0ECH3_BRALA tr|A0A8K0ECH3|A0A8K0ECH3_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EEG4_A0A8K0EEG4_BRALA tr|A0A8K0EEG4|A0A8K0EEG4_BRALA MRC1 protein _Fragment_ OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z287_A0A8J9Z287_BRALA tr|A0A8J9Z287|A0A8J9Z287_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z2L8_A0A8J9Z2L8_BRALA tr|A0A8J9Z2L8|A0A8J9Z2L8_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z236_A0A8J9Z236_BRALA tr|A0A8J9Z236|A0A8J9Z236_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z1L7_A0A8J9Z1L7_BRALA tr|A0A8J9Z1L7|A0A8J9Z1L7_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z2G6_A0A8J9Z2G6_BRALA tr|A0A8J9Z2G6|A0A8J9Z2G6_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z1M2_A0A8J9Z1M2_BRALA tr|A0A8J9Z1M2|A0A8J9Z1M2_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z2J1_A0A8J9Z2J1_BRALA tr|A0A8J9Z2J1|A0A8J9Z2J1_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z1Q6_A0A8J9Z1Q6_BRALA tr|A0A8J9Z1Q6|A0A8J9Z1Q6_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YZJ2_A0A8J9YZJ2_BRALA tr|A0A8J9YZJ2|A0A8J9YZJ2_BRALA COLEC11 protein OS=Branchiostoma lanceolatum OX=7740 GN=COLEC11 PE=4 SV=1	Mus_musculus_sp_Q3SXB8_COL11_MOUSE sp_Q3SXB8_COL11_MOUSE Collectin-11 OS=Mus musculus OX=10090 GN=Colec11 PE=2 SV=2, Mus_musculus_sp_P35242_SFTPA_MOUSE sp_P35242_SFTPA_MOUSE Pulmonary surfactant-associated protein A OS=Mus musculus OX=10090 GN=Sftpa1 PE=1 SV=1, Mus_musculus_sp_P50404_SFTPD_MOUSE sp_P50404_SFTPD_MOUSE Pulmonary surfactant-associated protein D OS=Mus musculus OX=10090 GN=Sftpd PE=1 SV=1, Mus_musculus_sp_P41317_MBL2_MOUSE sp_P41317_MBL2_MOUSE Mannose-binding protein C OS=Mus musculus OX=10090 GN=Mbl2 PE=1 SV=2, Mus_musculus_sp_P39039_MBL1_MOUSE sp_P39039_MBL1_MOUSE Mannose-binding protein A OS=Mus musculus OX=10090 GN=Mbl1 PE=1 SV=1
OG0000003	Branchiostoma_lanceolatum_tr_A0A8J9ZK42_A0A8J9ZK42_BRALA tr|A0A8J9ZK42|A0A8J9ZK42_BRALA MRC1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MRC1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZBZ2_A0A8J9ZBZ2_BRALA tr|A0A8J9ZBZ2|A0A8J9ZBZ2_BRALA BCAN protein OS=Branchiostoma lanceolatum OX=7740 GN=BCAN PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EKM3_A0A8K0EKM3_BRALA tr|A0A8K0EKM3|A0A8K0EKM3_BRALA Hypp9239 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp9239 PE=4 SV=1	Mus_musculus_sp_P43025_TETN_MOUSE sp_P43025_TETN_MOUSE Tetranectin OS=Mus musculus OX=10090 GN=Clec3b PE=1 SV=2, Mus_musculus_sp_Q9EPW4_CLC3A_MOUSE sp_Q9EPW4_CLC3A_MOUSE C-type lectin domain family 3 member A OS=Mus musculus OX=10090 GN=Clec3a PE=3 SV=1
OG0000003	Branchiostoma_lanceolatum_tr_A0A8J9Z2F1_A0A8J9Z2F1_BRALA tr|A0A8J9Z2F1|A0A8J9Z2F1_BRALA ASGR2 protein OS=Branchiostoma lanceolatum OX=7740 GN=ASGR2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZHT9_A0A8J9ZHT9_BRALA tr|A0A8J9ZHT9|A0A8J9ZHT9_BRALA COLEC12 protein OS=Branchiostoma lanceolatum OX=7740 GN=COLEC12 PE=4 SV=1	Mus_musculus_sp_Q9D8G5_REG4_MOUSE sp_Q9D8G5_REG4_MOUSE Regenerating islet-derived protein 4 OS=Mus musculus OX=10090 GN=Reg4 PE=2 SV=1, Mus_musculus_sp_O09049_REG3G_MOUSE sp_O09049_REG3G_MOUSE Regenerating islet-derived protein 3-gamma OS=Mus musculus OX=10090 GN=Reg3g PE=1 SV=1, Mus_musculus_sp_P43137_LIT1_MOUSE sp_P43137_LIT1_MOUSE Lithostathine-1 OS=Mus musculus OX=10090 GN=Reg1 PE=1 SV=1, Mus_musculus_sp_Q08731_LIT2_MOUSE sp_Q08731_LIT2_MOUSE Lithostathine-2 OS=Mus musculus OX=10090 GN=Reg2 PE=1 SV=1
OG0000004	Branchiostoma_lanceolatum_tr_A0A8J9YT76_A0A8J9YT76_BRALA tr|A0A8J9YT76|A0A8J9YT76_BRALA COL6A3 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL6A3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YT82_A0A8J9YT82_BRALA tr|A0A8J9YT82|A0A8J9YT82_BRALA COL6A3 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL6A3 PE=4 SV=1	Mus_musculus_sp_A6H584_CO6A5_MOUSE sp_A6H584_CO6A5_MOUSE Collagen alpha-5_VI_ chain OS=Mus musculus OX=10090 GN=Col6a5 PE=1 SV=4, Mus_musculus_sp_Q8C6K9_CO6A6_MOUSE sp_Q8C6K9_CO6A6_MOUSE Collagen alpha-6_VI_ chain OS=Mus musculus OX=10090 GN=Col6a6 PE=1 SV=2, Mus_musculus_sp_Q8C6K9_CO6A6_MOUSE sp_Q8C6K9_CO6A6_MOUSE Collagen alpha-6_VI_ chain OS=Mus musculus OX=10090 GN=Col6a6 PE=1 SV=2, Mus_musculus_sp_A2AX52_CO6A4_MOUSE sp_A2AX52_CO6A4_MOUSE Collagen alpha-4_VI_ chain OS=Mus musculus OX=10090 GN=Col6a4 PE=1 SV=2
OG0000004	Branchiostoma_lanceolatum_tr_A0A8K0F1S5_A0A8K0F1S5_BRALA tr|A0A8K0F1S5|A0A8K0F1S5_BRALA MATN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN1 PE=4 SV=1	Mus_musculus_sp_Q8VHI5_VITRN_MOUSE sp_Q8VHI5_VITRN_MOUSE Vitrin OS=Mus musculus OX=10090 GN=Vit PE=1 SV=2, Mus_musculus_sp_Q62507_COCH_MOUSE sp_Q62507_COCH_MOUSE Cochlin OS=Mus musculus OX=10090 GN=Coch PE=1 SV=2
OG0000004	Branchiostoma_lanceolatum_tr_A0A8J9ZF38_A0A8J9ZF38_BRALA tr|A0A8J9ZF38|A0A8J9ZF38_BRALA COL12A1 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL12A1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZAA6_A0A8J9ZAA6_BRALA tr|A0A8J9ZAA6|A0A8J9ZAA6_BRALA MATN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z9Z4_A0A8J9Z9Z4_BRALA tr|A0A8J9Z9Z4|A0A8J9Z9Z4_BRALA MATN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZFY2_A0A8J9ZFY2_BRALA tr|A0A8J9ZFY2|A0A8J9ZFY2_BRALA MATN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZE69_A0A8J9ZE69_BRALA tr|A0A8J9ZE69|A0A8J9ZE69_BRALA MATN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZJA7_A0A8J9ZJA7_BRALA tr|A0A8J9ZJA7|A0A8J9ZJA7_BRALA COL6A3 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL6A3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AAB0_A0A8K0AAB0_BRALA tr|A0A8K0AAB0|A0A8K0AAB0_BRALA MATN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN2 PE=4 SV=1	Mus_musculus_sp_O35701_MATN3_MOUSE sp_O35701_MATN3_MOUSE Matrilin-3 OS=Mus musculus OX=10090 GN=Matn3 PE=1 SV=2, Mus_musculus_sp_O08746_MATN2_MOUSE sp_O08746_MATN2_MOUSE Matrilin-2 OS=Mus musculus OX=10090 GN=Matn2 PE=2 SV=2, Mus_musculus_sp_P51942_MATN1_MOUSE sp_P51942_MATN1_MOUSE Cartilage matrix protein OS=Mus musculus OX=10090 GN=Matn1 PE=2 SV=2, Mus_musculus_sp_O89029_MATN4_MOUSE sp_O89029_MATN4_MOUSE Matrilin-4 OS=Mus musculus OX=10090 GN=Matn4 PE=1 SV=1
OG0000004	Branchiostoma_lanceolatum_tr_A0A8J9W6W7_A0A8J9W6W7_BRALA tr|A0A8J9W6W7|A0A8J9W6W7_BRALA MATN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=MATN2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YND4_A0A8J9YND4_BRALA tr|A0A8J9YND4|A0A8J9YND4_BRALA COL22A1 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL22A1 PE=4 SV=1	Mus_musculus_sp_Q2UY11_COSA1_MOUSE sp_Q2UY11_COSA1_MOUSE Collagen alpha-1_XXVIII_ chain OS=Mus musculus OX=10090 GN=Col28a1 PE=2 SV=1
OG0000006	Branchiostoma_lanceolatum_tr_A0A8K0ER66_A0A8K0ER66_BRALA tr|A0A8K0ER66|A0A8K0ER66_BRALA CSMD3 protein OS=Branchiostoma lanceolatum OX=7740 GN=CSMD3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ETY5_A0A8K0ETY5_BRALA tr|A0A8K0ETY5|A0A8K0ETY5_BRALA CSMD3 protein OS=Branchiostoma lanceolatum OX=7740 GN=CSMD3 PE=4 SV=1	Mus_musculus_sp_Q07968_F13B_MOUSE sp_Q07968_F13B_MOUSE Coagulation factor XIII B chain OS=Mus musculus OX=10090 GN=F13b PE=1 SV=2
OG0000006	Branchiostoma_lanceolatum_tr_A0A8K0F1W0_A0A8K0F1W0_BRALA tr|A0A8K0F1W0|A0A8K0F1W0_BRALA CSMD1 protein OS=Branchiostoma lanceolatum OX=7740 GN=CSMD1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EW27_A0A8K0EW27_BRALA tr|A0A8K0EW27|A0A8K0EW27_BRALA CSMD1 protein OS=Branchiostoma lanceolatum OX=7740 GN=CSMD1 PE=4 SV=1	Mus_musculus_sp_Q60736_ZP3R_MOUSE sp_Q60736_ZP3R_MOUSE Zona pellucida sperm-binding protein 3 receptor OS=Mus musculus OX=10090 GN=Zp3r PE=1 SV=1
OG0000006	Branchiostoma_lanceolatum_tr_A0A8K0A4G5_A0A8K0A4G5_BRALA tr|A0A8K0A4G5|A0A8K0A4G5_BRALA NOTCH1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EWG8_A0A8K0EWG8_BRALA tr|A0A8K0EWG8|A0A8K0EWG8_BRALA NOTCH1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EZM1_A0A8K0EZM1_BRALA tr|A0A8K0EZM1|A0A8K0EZM1_BRALA NOTCH1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AA71_A0A8K0AA71_BRALA tr|A0A8K0AA71|A0A8K0AA71_BRALA SVEP1 protein OS=Branchiostoma lanceolatum OX=7740 GN=SVEP1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0F053_A0A8K0F053_BRALA tr|A0A8K0F053|A0A8K0F053_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A790_A0A8K0A790_BRALA tr|A0A8K0A790|A0A8K0A790_BRALA SELP protein OS=Branchiostoma lanceolatum OX=7740 GN=SELP PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A6T7_A0A8K0A6T7_BRALA tr|A0A8K0A6T7|A0A8K0A6T7_BRALA SVEP1 protein OS=Branchiostoma lanceolatum OX=7740 GN=SVEP1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A5Q2_A0A8K0A5Q2_BRALA tr|A0A8K0A5Q2|A0A8K0A5Q2_BRALA SVEP1 protein OS=Branchiostoma lanceolatum OX=7740 GN=SVEP1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EWT9_A0A8K0EWT9_BRALA tr|A0A8K0EWT9|A0A8K0EWT9_BRALA SELP protein OS=Branchiostoma lanceolatum OX=7740 GN=SELP PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AFE0_A0A8K0AFE0_BRALA tr|A0A8K0AFE0|A0A8K0AFE0_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AFJ8_A0A8K0AFJ8_BRALA tr|A0A8K0AFJ8|A0A8K0AFJ8_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1	Mus_musculus_sp_Q8R054_SRPX2_MOUSE sp_Q8R054_SRPX2_MOUSE Sushi repeat-containing protein SRPX2 OS=Mus musculus OX=10090 GN=Srpx2 PE=1 SV=2, Mus_musculus_sp_Q9R0M3_SRPX_MOUSE sp_Q9R0M3_SRPX_MOUSE Sushi-repeat-containing protein SRPX OS=Mus musculus OX=10090 GN=Srpx PE=2 SV=1
OG0000006	Branchiostoma_lanceolatum_tr_A0A8J9YXM7_A0A8J9YXM7_BRALA tr|A0A8J9YXM7|A0A8J9YXM7_BRALA NOTCH3 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH3 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YXS8_A0A8J9YXS8_BRALA tr|A0A8J9YXS8|A0A8J9YXS8_BRALA CR1 protein OS=Branchiostoma lanceolatum OX=7740 GN=CR1 PE=4 SV=1	Mus_musculus_sp_A2AVA0_SVEP1_MOUSE sp_A2AVA0_SVEP1_MOUSE Sushi_ von Willebrand factor type A_ EGF and pentraxin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Svep1 PE=1 SV=1
OG0000007	Branchiostoma_lanceolatum_tr_A0A8J9ZJZ3_A0A8J9ZJZ3_BRALA tr|A0A8J9ZJZ3|A0A8J9ZJZ3_BRALA MEGF10 protein OS=Branchiostoma lanceolatum OX=7740 GN=MEGF10 PE=4 SV=1	Mus_musculus_sp_Q61592_GAS6_MOUSE sp_Q61592_GAS6_MOUSE Growth arrest-specific protein 6 OS=Mus musculus OX=10090 GN=Gas6 PE=2 SV=2
OG0000007	Branchiostoma_lanceolatum_tr_A0A8J9ZF89_A0A8J9ZF89_BRALA tr|A0A8J9ZF89|A0A8J9ZF89_BRALA chitinase OS=Branchiostoma lanceolatum OX=7740 GN=SNED1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZGZ8_A0A8J9ZGZ8_BRALA tr|A0A8J9ZGZ8|A0A8J9ZGZ8_BRALA chitinase OS=Branchiostoma lanceolatum OX=7740 GN=SNED1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZH11_A0A8J9ZH11_BRALA tr|A0A8J9ZH11|A0A8J9ZH11_BRALA chitinase OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1	Mus_musculus_sp_Q70E20_SNED1_MOUSE sp_Q70E20_SNED1_MOUSE Sushi_ nidogen and EGF-like domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sned1 PE=2 SV=2
